date,home_team,away_team,p_home_win,p_draw,p_away_win
2026-06-28,South Africa,Canada,0.15817883874683622,0.2677211768521867,0.5740999844009771
2026-06-29,Brazil,Japan,0.5677237357084417,0.2522530991766858,0.1800231651148725
2026-06-29,Germany,Paraguay,0.7187468431172528,0.18307894538950487,0.09817421149324247
2026-06-30,Netherlands,Morocco,0.4375890291768554,0.30209136880397275,0.26031960201917187
2026-06-30,Ivory Coast,Norway,0.2571738289826974,0.27743342285997313,0.4653927481573295
2026-06-30,France,Sweden,0.7527629443041977,0.16180446177824795,0.08543259391755433
2026-07-01,Mexico,Ecuador,0.4257826504954983,0.31947950563411137,0.25473784387039033
2026-07-01,England,DR Congo,0.7499264654452497,0.17326786601326538,0.07680566854148514
2026-07-01,Belgium,Senegal,0.44396632666646274,0.29985650580682893,0.25617716752670844
2026-07-02,United States,Bosnia and Herzegovina,0.7018823639560767,0.19537605448951478,0.1027415815544086
2026-07-02,Spain,Austria,0.7443239718977857,0.181298485324474,0.07437754277774034
2026-07-02,Portugal,Croatia,0.5272819909397939,0.2772224408512691,0.1954955682089371
2026-07-03,Switzerland,Algeria,0.5038840674363749,0.2772123506402754,0.21890358192334974
2026-07-03,Australia,Egypt,0.28974047819510457,0.32407762482344366,0.3861818969814519
2026-07-03,Argentina,Cape Verde,0.8251903132298744,0.12462206773008026,0.05018761904004544
2026-07-04,Colombia,Ghana,0.6117811445569917,0.24999103357940194,0.13822782186360635
