match_number,date,home_team,away_team,tournament,status
73,2026-06-28,South Africa,Canada,FIFA World Cup,confirmed
74,2026-06-29,Germany,Paraguay,FIFA World Cup,confirmed
75,2026-06-29,Netherlands,Morocco,FIFA World Cup,confirmed
76,2026-06-29,Brazil,Japan,FIFA World Cup,confirmed
77,2026-06-30,France,Sweden,FIFA World Cup,confirmed
78,2026-06-30,Ivory Coast,Norway,FIFA World Cup,confirmed
81,2026-07-01,United States,Bosnia and Herzegovina,FIFA World Cup,confirmed
86,2026-07-03,Argentina,Cape Verde,FIFA World Cup,confirmed
88,2026-07-03,Australia,Egypt,FIFA World Cup,confirmed
